1001,2024-01-15,Electronics,Laptop,1200.00,Berlin
1002,2024-01-16,Clothing,T-Shirt,25.50,Munich
1003,2024-01-16,Electronics,Smartphone,899.99,Frankfurt
1004,2024-01-17,Food,Coffee Beans,15.00,Berlin
1005,2024-01-18,Electronics,Headphones,150.00,Hamburg
1006,2024-01-19,Clothing,Jacket,89.99,Munich
1007,2024-01-20,Food,Olive Oil,12.50,Frankfurt
1008,2024-01-21,Electronics,Tablet,450.00,Berlin
1009,2024-01-22,Clothing,Sneakers,110.00,Hamburg
1010,2024-01-23,Food,Chocolate,8.75,Munich
1011,2024-02-01,Electronics,Monitor,320.00,Frankfurt
1012,2024-02-02,Clothing,Dress,65.00,Berlin
1013,2024-02-03,Food,Tea,9.99,Hamburg
1014,2024-02-05,Electronics,Keyboard,75.00,Munich
1015,2024-02-06,Clothing,Jeans,55.00,Frankfurt
1016,2024-02-08,Food,Pasta,4.50,Berlin
1017,2024-02-10,Electronics,Mouse,35.00,Hamburg
1018,2024-02-12,Clothing,Scarf,30.00,Munich
1019,2024-02-15,Food,Honey,11.00,Frankfurt
1020,2024-02-18,Electronics,USB Drive,18.00,Berlin
